Submission Date,Creator,Platform,Campaign,Status,Views,Amount Paid,Submission URL
"Nov 4, 2025, 03:02 PM",Frankie,Instagram,BetOnline/Wild Casino Watermark,Approved,288219,$144.11,https://www.instagram.com/reel/DQph0L-jQKv/?igsh=MTZmM2M4bnhzZTBxdg==
"Nov 4, 2025, 02:46 PM",Rich 💲,Instagram,BetOnline/Wild Casino Watermark,Approved,447312,$223.66,https://www.instagram.com/reel/DQngn3ICf16/?igsh=MWhvcWY4cHBvdDIzeA==
"Nov 4, 2025, 02:45 PM",Rich 💲,Instagram,BetOnline/Wild Casino Watermark,Approved,197688,$98.84,https://www.instagram.com/reel/DQnbD5VgU3D/?igsh=aWp3emdzNjg5a2p4
"Nov 4, 2025, 02:34 PM",Chris B,Instagram,BetOnline/Wild Casino Watermark,Approved,44328,$22.16,https://www.instagram.com/reel/DQpeSxmEvU_/?igsh=c2FqcXh6dG90cmZi
"Nov 4, 2025, 02:22 PM",Rich 💲,Instagram,BetOnline/Wild Casino Watermark,Approved,29358,$14.68,https://www.instagram.com/reel/DQpdL0Jkoux/?igsh=MWV1aDlmNGh0bzQ3MA==
"Nov 4, 2025, 02:19 PM",KGC Team,Instagram,BetOnline/Wild Casino Watermark,Approved,194884,$97.44,https://www.instagram.com/reel/DQpcuSskaju/?igsh=OW1mbmlla3BuM3Fp
"Nov 4, 2025, 01:57 PM",Jason,Instagram,BetOnline/Wild Casino Watermark,Approved,2275515,$300.00,https://www.instagram.com/reel/DQpaGH5ic54/?igsh=NDR6MDFoeWtjZThk
"Nov 4, 2025, 01:45 PM",elo,Instagram,BetOnline/Wild Casino Watermark,Approved,132615,$66.31,https://www.instagram.com/reel/DQpU283Ee-n/?igsh=MXZocmd2YXc5ZGNncw==
"Nov 4, 2025, 01:08 PM",.,Instagram,BetOnline/Wild Casino Watermark,Approved,436671,$218.34,https://www.instagram.com/reel/DQpUsrKkxid/?igsh=MWg3eDZ0bWF2NnFsOA==
"Nov 4, 2025, 12:58 PM",Brad,Instagram,BetOnline/Wild Casino Watermark,Approved,83264,$41.63,https://www.instagram.com/reel/DQpTl5EDvD1/?igsh=c2l1cnUxYzR0cjQ1
"Nov 4, 2025, 12:45 PM",Jason,Instagram,BetOnline/Wild Casino Watermark,Approved,1120426,$300.00,https://www.instagram.com/reel/DQpR93wCXxd/?igsh=MW4xbGMxcjZ1MW02Zg==
"Nov 4, 2025, 12:44 PM",KGC Team,Instagram,BetOnline/Wild Casino Watermark,Approved,1140535,$300.00,https://www.instagram.com/reel/DQpR8CukTqC/?igsh=MTZhazRudmtxcDZiYw==
"Nov 4, 2025, 12:30 PM",Frankie,Instagram,BetOnline/Wild Casino Watermark,Approved,4706699,$300.00,https://www.instagram.com/reel/DQpQYzAjZKH/?igsh=MXEzeWY5ZHdmM2o1OQ==
"Nov 4, 2025, 12:12 PM",ranod,Instagram,BetOnline/Wild Casino Watermark,Approved,48300,$24.15,https://www.instagram.com/reel/DQpN8fqCH9D/?igsh=MWJtcXBmMnA3Znh5Nw==
"Nov 4, 2025, 12:07 PM",Mrigank Dwivedi,Instagram,BetOnline/Wild Casino Watermark,Approved,1310001,$300.00,https://www.instagram.com/reel/DQpNh4MEvcM/?igsh=YmNsNTNlazVyemhh
"Nov 4, 2025, 12:06 PM",Mrigank Dwivedi,Instagram,BetOnline/Wild Casino Watermark,Approved,16190,$8.10,https://www.instagram.com/reel/DQpNbZiktwZ/?igsh=MWZ1MXg3dDhhMnF3NA==
"Nov 4, 2025, 11:47 AM",Truman Leong,Instagram,BetOnline/Wild Casino Watermark,Approved,32012,$16.01,https://www.instagram.com/reel/DQo9pEAE0Hj/?igsh=MWJ4cGJ2aDR5cGoybA==
"Nov 4, 2025, 11:46 AM",Truman Leong,Instagram,BetOnline/Wild Casino Watermark,Approved,43752,$21.88,https://www.instagram.com/reel/DQo0VgLk1kn/?igsh=NjFxbDUxaWw3bnBy
"Nov 4, 2025, 11:43 AM",Truman Leong,Instagram,BetOnline/Wild Casino Watermark,Approved,6773,$3.39,https://www.instagram.com/reel/DQoxUslAch6/?igsh=NTNnM3BxNHB1NzN2
"Nov 4, 2025, 11:27 AM",Frankie,Instagram,BetOnline/Wild Casino Watermark,Approved,193652,$96.83,https://www.instagram.com/reel/DQpJPwpjf-W/?igsh=cnJqN3VoNWlvbXM=
"Nov 4, 2025, 11:24 AM",KGC Team,Instagram,BetOnline/Wild Casino Watermark,Approved,941206,$300.00,https://www.instagram.com/reel/DQpIvfPDg5k/?igsh=bXcxc2RncHRuZHBp
"Nov 4, 2025, 11:12 AM",Brad,Instagram,BetOnline/Wild Casino Watermark,Approved,190286,$95.14,https://www.instagram.com/reel/DQpGZcdCdFO/?igsh=dWkzaHAxbGh2anA5
"Nov 4, 2025, 11:10 AM",Jason,Instagram,BetOnline/Wild Casino Watermark,Approved,224588,$112.29,https://www.instagram.com/reel/DQpHI3FCRzx/?igsh=MXRvZDV5NWlrem5pMA==
"Nov 4, 2025, 11:08 AM",.,Instagram,BetOnline/Wild Casino Watermark,Approved,231767,$115.88,https://www.instagram.com/reel/DQpG7MCkpFe/?igsh=MW9iamRyM21mNnNpYg==
"Nov 4, 2025, 10:37 AM",Jason,Instagram,BetOnline/Wild Casino Watermark,Approved,904419,$300.00,https://www.instagram.com/reel/DQpDLqbiUyS/?igsh=bHFrY3F4cXJqNjg2
"Nov 4, 2025, 10:30 AM",KGC Team,Instagram,BetOnline/Wild Casino Watermark,Approved,155578,$77.79,https://www.instagram.com/reel/DQpCqoDjny9/?igsh=MWVhMDdlb2I1NGU4Mg==
"Nov 4, 2025, 10:26 AM",KGC Team,Instagram,BetOnline/Wild Casino Watermark,Approved,258521,$129.26,https://www.instagram.com/reel/DQpCMAEjgbY/?igsh=dDZvZ2wwdjBldmN5
"Nov 4, 2025, 10:12 AM",Jason,Instagram,BetOnline/Wild Casino Watermark,Approved,571706,$285.85,https://www.instagram.com/reel/DQpABIAjQ0Y/?igsh=OXNmMGxwMmF6cHVr
"Nov 4, 2025, 10:11 AM",Brad,Instagram,BetOnline/Wild Casino Watermark,Approved,470332,$235.17,https://www.instagram.com/reel/DQpAbDAkSqv/?igsh=Mml5Z2ZoYmVvd3Ew
"Nov 4, 2025, 10:06 AM",Brad,Instagram,BetOnline/Wild Casino Watermark,Approved,448422,$224.21,https://www.instagram.com/reel/DQo_3WGgPSE/?igsh=cWN1cGVlNnowbDlv
"Nov 4, 2025, 10:02 AM",Logan | Gameday Media,Instagram,BetOnline/Wild Casino Watermark,Approved,14067,$7.03,https://www.instagram.com/reel/DQn0PBZAGOm/?igsh=MW0yNjIwejN1cXB3ZA==
"Nov 4, 2025, 10:02 AM",Logan | Gameday Media,Instagram,BetOnline/Wild Casino Watermark,Approved,8225,$4.11,https://www.instagram.com/reel/DQnh08gjdDF/?igsh=c2R1bm5kb3dnb2I1
"Nov 4, 2025, 10:01 AM",Logan | Gameday Media,Instagram,BetOnline/Wild Casino Watermark,Approved,6359,$3.18,https://www.instagram.com/reel/DQnamjJET_i/?igsh=bmxsbmM1d2d0MWEw
"Nov 4, 2025, 10:01 AM",Logan | Gameday Media,Instagram,BetOnline/Wild Casino Watermark,Approved,44322,$22.16,https://www.instagram.com/reel/DQnScFHkZzy/?igsh=NDMwMngxajZwbjVi
"Nov 4, 2025, 10:01 AM",Logan | Gameday Media,Instagram,BetOnline/Wild Casino Watermark,Approved,34577,$17.29,https://www.instagram.com/reel/DQnJ6zREZWv/?igsh=MWg2bDV1bTFrbWxuZg==
"Nov 4, 2025, 09:59 AM",Brad,Instagram,BetOnline/Wild Casino Watermark,Approved,225533,$112.77,https://www.instagram.com/reel/DQo_CxZDiD1/?igsh=MXdhOW02NTc0ejhxeA==
"Nov 4, 2025, 09:57 AM",Logan | Gameday Media,Instagram,BetOnline/Wild Casino Watermark,Approved,8301,$4.15,https://www.instagram.com/reel/DQnhvQUDBNj/?igsh=b29ybmJrOHBxbmN6
"Nov 4, 2025, 09:56 AM",Logan | Gameday Media,Instagram,BetOnline/Wild Casino Watermark,Approved,23073,$11.54,https://www.instagram.com/reel/DQnatXRDIMm/?igsh=MWUycnk5amF0NWQ1ZA==
"Nov 4, 2025, 09:55 AM",Brad,Instagram,BetOnline/Wild Casino Watermark,Approved,206108,$103.05,https://www.instagram.com/reel/DQo-r6sEfX8/?igsh=NHZ6dm1xMXBpbm5n
"Nov 4, 2025, 09:53 AM",Logan | Gameday Media,Instagram,BetOnline/Wild Casino Watermark,Approved,56320,$28.16,https://www.instagram.com/reel/DQo-VILDTq4/?igsh=N2Q2dHBrbDBxZ2Jv
"Nov 4, 2025, 09:53 AM",Brad,Instagram,BetOnline/Wild Casino Watermark,Approved,339933,$169.97,https://www.instagram.com/reel/DQo-ZaKEYWk/?igsh=bGVpZ2lrcnE0d3hw
"Nov 4, 2025, 09:51 AM",KGC Team,Instagram,BetOnline/Wild Casino Watermark,Approved,300120,$150.06,https://www.instagram.com/reel/DQo-NXuDlUD/?igsh=MWVkbGpkaXE3aXQ4ag==
"Nov 4, 2025, 09:48 AM",Brad,Instagram,BetOnline/Wild Casino Watermark,Approved,272315,$136.16,https://www.instagram.com/reel/DQo9qEADsp9/?igsh=NHN4a3VkZGZjdWp4
"Nov 4, 2025, 08:35 AM",Truman Leong,Instagram,BetOnline/Wild Casino Watermark,Approved,6773,$3.39,https://www.instagram.com/reel/DQoxUslAch6/
"Nov 4, 2025, 08:35 AM",Truman Leong,Instagram,BetOnline/Wild Casino Watermark,Approved,18175,$9.09,https://www.instagram.com/reel/DQoK6MPgSIl/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
"Nov 4, 2025, 08:33 AM",KGC Team,Instagram,BetOnline/Wild Casino Watermark,Approved,290146,$145.07,https://www.instagram.com/reel/DQo1OdTjiOb/?igsh=MWJjMjB4cTlsaXZpNQ==
"Nov 4, 2025, 08:16 AM",SC Enterprises,Instagram,BetOnline/Wild Casino Watermark,Approved,83759,$41.88,https://www.instagram.com/reel/DQozUNVDPzB/?igsh=MWZuMmdsYXFuMW8zNA==
"Nov 4, 2025, 07:54 AM",KGC Team,Instagram,BetOnline/Wild Casino Watermark,Approved,599500,$299.75,https://www.instagram.com/reel/DQowVz2iDmR/?igsh=MW9vd2h2aXkyMHJpZQ==
"Nov 4, 2025, 07:17 AM",KGC Team,Instagram,BetOnline/Wild Casino Watermark,Approved,355438,$177.72,https://www.instagram.com/reel/DQoshRWiOVx/?igsh=bm42Z2lucTZrejdz
"Nov 4, 2025, 07:07 AM",elo,Instagram,BetOnline/Wild Casino Watermark,Approved,86486,$43.24,https://www.instagram.com/reel/DQoqK4Fjsfu/?igsh=MjF0bXV2M3M3dnZs
"Nov 4, 2025, 06:56 AM",KGC Team,Instagram,BetOnline/Wild Casino Watermark,Approved,111985,$55.99,https://www.instagram.com/reel/DQoqLBNDOuK/?igsh=NTZyOXg1bG5icXZ0
"Nov 4, 2025, 06:51 AM",KGC Team,Instagram,BetOnline/Wild Casino Watermark,Approved,365988,$182.99,https://www.instagram.com/reel/DQopio5iH6i/?igsh=emZoZHFxNWU0b2hi
"Nov 4, 2025, 06:38 AM",IvyBey,Instagram,BetOnline/Wild Casino Watermark,Approved,5891,$2.95,https://www.instagram.com/reel/DQooOGnkquU/
"Nov 4, 2025, 06:29 AM",Tolga Bal,Instagram,BetOnline/Wild Casino Watermark,Approved,179460,$89.73,https://www.instagram.com/reel/DQonBqfiKrv/?igsh=cXRnZHVzN2VvajN6
"Nov 4, 2025, 06:28 AM",KGC Team,Instagram,BetOnline/Wild Casino Watermark,Approved,252123,$126.06,https://www.instagram.com/reel/DQomvdMCOkY/?igsh=MWg5ZWYxbHc4c3F0aQ==
"Nov 4, 2025, 06:12 AM",.,Instagram,BetOnline/Wild Casino Watermark,Approved,333830,$166.92,https://www.instagram.com/reel/DQok8bqCZIH/?igsh=bDhyYWIyN2EzcTlw
"Nov 4, 2025, 05:40 AM",KGC Team,Instagram,BetOnline/Wild Casino Watermark,Approved,348160,$174.08,https://www.instagram.com/reel/DQohCkoiPXJ/?igsh=OHVqNjZzdmsxdnoz
"Nov 4, 2025, 05:24 AM",instagrammer,Instagram,BetOnline/Wild Casino Watermark,Approved,54015,$27.01,https://www.instagram.com/reel/DQofm9WjgVM/?igsh=Nnh4YWxwampieWx0
"Nov 4, 2025, 05:14 AM",Frankie,Instagram,BetOnline/Wild Casino Watermark,Approved,621460,$300.00,https://www.instagram.com/reel/DQoeYx9jZFH/?igsh=am1mcHhndzAyMTdm
"Nov 4, 2025, 04:44 AM",elo,Instagram,BetOnline/Wild Casino Watermark,Approved,104820,$52.41,https://www.instagram.com/reel/DQoVwcUjiTs/?igsh=aWRreng4MHo2eGNu
"Nov 4, 2025, 04:43 AM",elo,Instagram,BetOnline/Wild Casino Watermark,Approved,104820,$52.41,https://www.instagram.com/reel/DQoVwcUjiTs/?igsh=aWRreng4MHo2eGNu
"Nov 4, 2025, 04:08 AM",KGC Team,Instagram,BetOnline/Wild Casino Watermark,Approved,65547,$32.77,https://www.instagram.com/reel/DQoWzoQiF5K/?igsh=MW93ejN3a2R0cjl5NQ==
"Nov 4, 2025, 03:52 AM",Truman Leong,Instagram,BetOnline/Wild Casino Watermark,Approved,19646,$9.82,https://www.instagram.com/reel/DQoO7gIE5Fn/?igsh=aDZnMjRlYzJiN3du
"Nov 4, 2025, 03:52 AM",Truman Leong,Instagram,BetOnline/Wild Casino Watermark,Approved,14587,$7.29,https://www.instagram.com/reel/DQoHa_Skzi2/?igsh=N3Z5d3U3eXNoMzJv
"Nov 4, 2025, 03:51 AM",Truman Leong,Instagram,BetOnline/Wild Casino Watermark,Approved,27284,$13.64,https://www.instagram.com/reel/DQn3QmPk6n3/?igsh=dGFjd251b2swdndj
"Nov 4, 2025, 03:21 AM",PG,Instagram,BetOnline/Wild Casino Watermark,Approved,16858,$8.43,https://www.instagram.com/reel/DQoRi48Dflu/?igsh=b2s5MnE5OHByb3I3
"Nov 4, 2025, 02:56 AM",elo,Instagram,BetOnline/Wild Casino Watermark,Approved,150732,$75.37,https://www.instagram.com/reel/DQnY6Jejhr6/?igsh=bG9kYmNuMmt0NWph
"Nov 4, 2025, 02:13 AM",Jason,Instagram,BetOnline/Wild Casino Watermark,Approved,1535740,$300.00,https://www.instagram.com/reel/DQoJk4ajt0f/?igsh=NGdlNHFjMnc1ZWR4
"Nov 4, 2025, 01:38 AM",Frankie,Instagram,BetOnline/Wild Casino Watermark,Approved,374300,$187.15,https://www.instagram.com/reel/DQoFuWFDQdA/?igsh=a21vcmI3NWlybTM=
"Nov 4, 2025, 12:18 AM",KGC Team,Instagram,BetOnline/Wild Casino Watermark,Approved,202581,$101.29,https://www.instagram.com/reel/DQn8uK3DGZY/?igsh=ZDg2d3UyOGxjcDVl
"Nov 4, 2025, 12:16 AM",KGC Team,Instagram,BetOnline/Wild Casino Watermark,Approved,204976,$102.49,https://www.instagram.com/reel/DQn8K0aCADJ/?igsh=MWV2YWRnYnBvbDNmeQ==
"Nov 4, 2025, 12:00 AM",ranod,Instagram,BetOnline/Wild Casino Watermark,Approved,43184,$21.59,https://www.instagram.com/reel/DQn6fggCDzC/?igsh=Ym5vamJ3czZ1c21j
